,population_ln,infant_mort_ln,leader_tenure,CPI_sqrt,cell_phones_ln,country_age,coups_recent,regime_age,ethnic_salient,non_violent_camp,service,GDP_change,youth_bulge,election_year,urban_pop,democracy,wto_gatt,secondary_school,state_discriminate,civil_war,torture,manufactoring,year,country,sftgcode,is_democracy
1797,0.743027371663,0.948751544418,1.16015055355,-1.77154715374,-0.6309194449750001,-0.599387862475,-0.434256737305,0.207456995359,1.2331540782700001,0,-0.838155096229,-0.0430914338918,0.183296636255,-0.5766828671199999,-0.858275438278,-0.901948869635,0.762673074751,-0.808677289382,-0.730525013207,-0.40799316183300005,-0.176931878909,0.110267463677,1980,Congo-Kinshasa,ZAI,False
1798,0.759586146501,0.991310835942,1.2197791039499999,-1.7715470555000001,-0.6309194449750001,-0.56657827498,-0.434256737305,0.25750098617899997,1.2331540782700001,0,-0.6802641659199999,-0.013535490262200002,0.167163807191,1.7340553309599998,-0.8477840023759999,-0.901948869635,0.762673074751,-0.8172720511239999,1.3688785215000001,-0.40799316183300005,-1.1384957551100001,0.17114208520399998,1981,Congo-Kinshasa,ZAI,False
1799,0.775821662044,1.03588105912,1.27599839668,-1.7715469373099997,-0.6309194449750001,-0.535227382821,-0.434256737305,0.304510089645,1.2331540782700001,0,-0.657160114746,-1.27876368061,0.156503303683,-0.5766828671199999,-0.837251423589,-0.901948869635,0.762673074751,-0.821610045591,1.3688785215000001,-0.40799316183300005,-0.318941247266,0.0836150281627,1982,Congo-Kinshasa,ZAI,False
1800,0.791986945712,1.05939347526,1.32917728559,-1.7715466689099997,-0.6309194449750001,-0.505210982913,-0.434256737305,0.348831451323,1.2331540782700001,0,-0.8176626526890001,-0.211073395604,0.153157307816,1.7340553309599998,-0.826677701916,-0.901948869635,0.762673074751,-0.825079400531,1.3688785215000001,-0.40799316183300005,-1.1874340301700002,-0.0274910390034,1983,Congo-Kinshasa,ZAI,False
1801,0.808399095063,1.07484310322,1.3796278236300001,-1.7715464152,-0.6309194449750001,-0.476420089731,-0.434256737305,0.390755862934,1.2331540782700001,0,-0.7681637780249999,0.456449703095,0.153882840055,-0.5766828671199999,-0.815980551585,-0.901948869635,0.762673074751,-0.8282906206630001,1.3688785215000001,-0.40799316183300005,-1.1874340301700002,-0.526928726656,1984,Congo-Kinshasa,ZAI,False
1802,0.825301969154,1.0809708811,1.42761635826,-1.7715462642500002,-0.6309194449750001,-0.448758546581,-0.434256737305,0.43052933633,1.2331540782700001,0,-0.914530324999,-0.499747226113,0.156871054946,-0.5766828671199999,-0.798988539714,-0.901948869635,0.762673074751,-0.831732514453,1.3688785215000001,-0.40799316183300005,-1.62168042162,-0.523550170395,1985,Congo-Kinshasa,ZAI,False
1803,0.8424892375409999,1.1194602389100001,1.47337204322,-1.7715459638099997,-0.6309194449750001,-0.42214108792099997,-0.434256737305,0.46836185069200004,1.2331540782700001,0,-0.7081617165180001,0.352218523705,0.138412318197,1.7340553309599998,-0.7818319562989999,-0.901948869635,0.762673074751,-0.8352140101119999,1.3688785215000001,-0.40799316183300005,-1.1874340301700002,-0.502342519071,1986,Congo-Kinshasa,ZAI,False
1804,0.8599557507200001,1.13302567802,1.51709345683,-1.7715453610799998,-0.6309194449750001,-0.396491754249,-0.434256737305,0.504434062983,1.2331540782700001,0,-0.559685017661,0.045210586217800004,0.131288316823,-0.5766828671199999,-0.764551944226,-0.901948869635,0.762673074751,-0.835666107356,1.3688785215000001,-0.40799316183300005,-0.7531876387180001,-0.64067576325,1987,Congo-Kinshasa,ZAI,False
1805,0.878281771917,1.1454896473,1.55895381055,-1.7715446240000001,-0.6309194449750001,-0.371742585274,-0.434256737305,0.5389025255200001,1.2331540782700001,0,-0.70715323889,-0.49868953202,0.132444260013,-0.5766828671199999,-0.7470662177240001,-0.901948869635,0.762673074751,-0.79672677514,1.3688785215000001,-0.40799316183300005,-1.1874340301700002,-0.41025237776100004,1988,Congo-Kinshasa,ZAI,False
1806,0.898154587694,1.19057948444,1.59910509372,-1.77154328273,-0.6309194449750001,-0.34783253471299996,-0.434256737305,0.571903792295,1.2331540782700001,0,-0.717038239571,-1.53566758931,0.135372649429,-0.5766828671199999,-0.72949820545,-0.901948869635,0.762673074751,-0.441426717371,1.3688785215000001,-0.40799316183300005,-0.7531876387180001,-0.544365573287,1989,Congo-Kinshasa,ZAI,False
1807,0.9198371958409999,1.21164747872,1.6376814048100001,-1.7715417336000001,-0.6309194449750001,-0.324706563103,-0.434256737305,0.603557686482,1.2331540782700001,0,-0.7022754592489999,-2.35886925663,0.136068970932,-0.5766828671199999,-0.7117656216320001,-0.901948869635,0.762673074751,-0.737311308253,1.3688785215000001,-0.40799316183300005,-2.05592681308,-0.41380509677,1990,Congo-Kinshasa,ZAI,False
1808,0.94357569714,1.2073351197600002,1.6748016536800001,-1.77151916842,-0.6309194449750001,-0.30231487468699997,-0.434256737305,0.633969926713,1.2331540782700001,0,-0.650172222023,-2.55299608176,0.12289010659000002,-0.5766828671199999,-0.6939096091570001,-0.901948869635,0.762673074751,-0.609689631464,1.3688785215000001,-0.40799316183300005,-1.62168042162,-0.9410946450929999,1991,Congo-Kinshasa,ZAI,False
1809,0.968715363819,1.26249596975,1.71057177213,-1.7713618558500002,-0.622266470694,-0.280612271762,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.1353416969,-2.7467986104900004,0.11690688517999999,-0.5766828671199999,-0.675847882252,-0.901948869635,0.762673074751,-0.866372297813,1.3688785215000001,2.4510214718,-1.6214421105,-1.27024423778,1992,Congo-Kinshasa,ZAI,False
1810,0.993663117126,1.2581517495899999,1.7450865364099997,-1.7706985217900002,-0.61750441951,-0.25955760544,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.30528991145,-2.9928109678400006,0.11756606614199999,-0.5766828671199999,-0.657745012462,-0.901948869635,0.762673074751,-0.8208758211660001,1.3688785215000001,2.4510214718,-1.6205613778499999,-1.00927398454,1993,Congo-Kinshasa,ZAI,False
1811,1.0165513766299998,1.2645144430500002,1.7784310806299999,-1.75842632377,-0.619805541867,-0.239113306049,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.6528255955899998,-2.02216917761,0.128638762267,-0.5766828671199999,-0.639477571128,-0.901948869635,0.762673074751,-0.780117115512,1.3688785215000001,2.4510214718,-1.32580682078,-0.562994761383,1994,Congo-Kinshasa,ZAI,False
1812,1.03633697241,1.2740607646,1.81068216186,-1.7383034022200001,-0.6192271280889999,-0.219244979695,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.72569283123,-0.41233400508199997,0.15163164401499998,-0.5766828671199999,-0.6210455582500001,-0.901948869635,0.762673074751,-0.716169347815,1.3688785215000001,2.4510214718,-1.6008612677,-0.028278861680400003,1995,Congo-Kinshasa,ZAI,False
1813,1.0527442217899998,1.28162549442,1.84190922441,-1.6906305748700001,-0.621253505441,-0.199921060116,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.1563974250799998,-1.47058182005,0.153487989675,-0.5766828671199999,-0.602490116715,-0.901948869635,0.762673074751,0.23940709454,1.3688785215000001,2.4510214718,-1.6257532559299999,-0.736302834111,1996,Congo-Kinshasa,ZAI,False
1814,1.06653624517,1.38747735153,-1.5668841299,-1.63174199685,-0.6192504528939999,-0.18111250697999998,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.41034423248,-2.24845075387,0.170245996637,-0.5766828671199999,-0.583852389408,-0.901948869635,0.762673074751,-1.20273998929,1.3688785215000001,2.4510214718,-2.05592676247,-1.0849438740100001,1997,Congo-Kinshasa,ZAI,False
1815,1.07900822804,1.3602649171599999,-0.8851254590340001,-1.6126673793900002,-0.618078521423,-0.162792543363,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.31467393275,-1.6211173162399999,0.201151330022,-0.5766828671199999,-0.565050090557,-0.901948869635,0.762673074751,-0.9233408287039999,1.3688785215000001,2.4510214718,-2.0559267092400004,-1.1207767142,1998,Congo-Kinshasa,ZAI,False
1816,1.09186343881,1.3699146695299997,-0.48632220203800003,-1.45984447113,-0.615850897466,-0.144936426487,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.5455357753799999,-2.07461318289,0.243476863211,-0.5766828671199999,-0.546124363049,-0.901948869635,0.762673074751,-0.791290951977,1.3688785215000001,2.4510214718,-2.05592675723,-1.25884294966,1999,Congo-Kinshasa,ZAI,False
1817,1.10623232786,1.36100560114,-0.20336678817200002,-0.999236054694,-0.612561133839,-0.127521246758,-0.434256737305,-1.89239960217,1.2331540782700001,0,-0.340311740121,-2.3966559701900003,0.292701974556,-0.5766828671199999,-0.527075206883,-0.901948869635,0.762673074751,-0.19729415312600002,1.3688785215000001,2.4510214718,-2.05592675789,-0.587230462214,2000,Congo-Kinshasa,ZAI,False
1818,1.1223429384,1.39544167607,-1.5668841299,-0.115237823377,-0.47266389695200006,-0.110525751031,-0.434256737305,-1.89239960217,1.2331540782700001,0,-1.0367009707100001,-1.7211912499900002,0.322125961941,-0.5766828671199999,-0.5079437649449999,-0.901948869635,0.762673074751,-0.887193202344,1.3688785215000001,2.4510214718,-2.05592681308,0.8051278660819999,2001,Congo-Kinshasa,ZAI,False
1819,1.13973205232,1.4162488932,-0.8851254590340001,0.12796305767000002,-0.189289499853,-0.09393018666889999,-0.434256737305,-1.89239960217,1.2331540782700001,0,-0.7692286436460001,0.0916857101907,0.363914728195,-0.5766828671199999,-0.48868889435,-0.901948869635,0.762673074751,-1.3823015196200001,1.3688785215000001,2.4510214718,-1.1874340301700002,1.00583116395,2002,Congo-Kinshasa,ZAI,False
1820,1.15795626554,1.43766180838,-0.48632220203800003,0.246533562685,0.09110266077269999,-0.0777161635355,-0.434256737305,-1.89239960217,-0.810928672761,0,-0.462768569896,0.460911760698,0.412250870198,-0.5766828671199999,-0.469310595097,-0.901948869635,0.762673074751,-1.0542285425,1.3688785215000001,2.4510214718,-1.62168042162,0.609848664072,2003,Congo-Kinshasa,ZAI,False
1821,1.1763822649299998,1.44819667687,-0.20336678817200002,0.286443880816,0.28385960664,-0.0618665314947,2.50396504319,-1.89239960217,-0.810928672761,0,-0.5656741553279999,0.594952891601,0.468755703623,-0.5766828671199999,-0.449808867186,-0.901948869635,0.762673074751,-0.5661310871999999,1.3688785215000001,2.4510214718,-1.62168042162,0.5456176022,2004,Congo-Kinshasa,ZAI,False
1822,1.19458371769,1.4549094114899999,0.0161104819111,0.495204771271,0.422989874863,-0.046365271376900004,2.50396504319,-1.89239960217,-0.810928672761,0,-0.367104841189,0.526863953022,0.5286768116539999,1.7340553309599998,-0.430142567732,-0.901948869635,0.762673074751,-1.14385877479,1.3688785215000001,2.4510214718,-1.1874340301700002,0.7636317000789999,2005,Congo-Kinshasa,ZAI,False
1823,1.2125237899899999,1.50685438928,0.195436468823,0.638604995939,0.647959977592,-0.031197397672200002,2.50396504319,-1.89239960217,-0.810928672761,0,-0.243166344302,0.429409888679,0.564184165126,-0.5766828671199999,-0.41027055384800004,1.10871029796,0.762673074751,-0.795692007967,1.3688785215000001,2.4510214718,-1.62168042162,0.7331741436020001,2006,Congo-Kinshasa,ZAI,True
1824,1.23034354291,1.4984185424899998,0.347054430403,0.8348193406759999,0.844696742793,-0.0163488714686,2.50396504319,-1.35492445508,-0.810928672761,0,-0.325884338616,0.5411621431360001,0.612925842904,-0.5766828671199999,-0.390233968421,1.10871029796,0.762673074751,-0.480331259372,1.3688785215000001,2.4510214718,-1.62168042162,0.856704243838,2007,Congo-Kinshasa,ZAI,True
1825,1.24803611043,1.4911788427500001,0.478391882689,1.05129803348,1.0528902564899998,-0.00180652236709,2.50396504319,-1.0405216489700002,-0.810928672761,0,-0.681446132669,0.537313976876,0.668758586034,-0.5766828671199999,-0.369950525678,1.10871029796,0.762673074751,-0.39921362459200005,1.3688785215000001,2.4510214718,-1.62168042162,1.2214748126200001,2008,Congo-Kinshasa,ZAI,True
1826,1.26562072784,1.50425559176,0.594239725819,1.0905450420899998,1.01035075623,0.0124420217129,-0.434256737305,-0.8174493079970001,-0.810928672761,0,-0.724434906865,0.0761042741625,0.7249999537430001,-0.5766828671199999,-0.349543654278,1.10871029796,0.762673074751,-0.33895981513400003,1.3688785215000001,2.4510214718,-1.62168042162,1.4488629673,2009,Congo-Kinshasa,ZAI,True
1827,1.2831081259000001,1.51721099125,0.697869152773,1.19040717657,1.1179890912600001,0.026408397777999998,-0.434256737305,-0.644420957845,-0.810928672761,0,-1.1037238224200001,0.632046128459,0.77677464719,-0.5766828671199999,-0.328972211334,1.10871029796,0.762673074751,-0.34433699732,1.3688785215000001,2.4510214718,-1.62168042162,0.15621060777999998,2010,Congo-Kinshasa,ZAI,True
1828,1.30047165847,1.5213841042200003,0.7916133723630001,1.40916318285,1.25895958382,0.0401035648631,1.4195548065999999,-0.503046501881,-0.810928672761,0,-0.20754319463100002,0.6088134055810001,0.603201925008,-0.5766828671199999,-0.308195053961,1.10871029796,0.762673074751,-0.278752834163,1.3688785215000001,2.4510214718,-2.05592681308,-0.988120740631,2011,Congo-Kinshasa,ZAI,True
